Biała Podlaska,3
Białystok,9
Bielsko-Biała,15
Bydgoszcz,2
Bytom,15
Chełm,3
Chorzów,15
Częstochowa,15
Dąbrowa Górnicza,15
Elbląg,11
Gdańsk,10
Gdynia,10
Gliwice,15
Gorzów Wielkopolski,4
Grudziądz,2
Jastrzębie-Zdrój,15
Jaworzno,15
Jelenia Góra,1
Kalisz,12
Katowice,15
Kielce,16
Konin,12
Koszalin,13
Kraków,6
Krosno,8
Legnica,1
Leszno,12
Lublin,3
Mysłowice,15
Nowy Sącz,6
Olsztyn,11
Opole,7
Ostrołęka,5
Piekary Śląskie,15
Piotrków Trybunalski,14
Poznań,12
Przemyśl,8
Płock,5
Radom,5
Ruda Śląska,15
Rybnik,15
Rzeszów,8
Siedlce,5
Siemianowice Śląskie,15
Skierniewice,14
Sopot,10
Sosnowiec,15
Suwałki,9
Szczecin,13
Słupsk,10
Tarnobrzeg,8
Tarnów,6
Toruń,2
Tychy,15
Warszawa,5
Wałbrzych,1
Wrocław,1
Włocławek,2
Zabrze,15
Zamość,3
Zielona Góra,4
aleksandrowski,2
augustowski,9
bartoszycki,11
bełchatowski,14
bialski,3
białobrzeski,5
białogardzki,13
białostocki,9
bielski,9
bielski,15
bieruńsko-lędziński,15
bieszczadzki,8
biłgorajski,3
bocheński,6
bolesławiecki,1
braniewski,11
brodnicki,2
brzeski,7
brzeski,6
brzeziński,14
brzozowski,8
buski,16
bydgoski,2
bytowski,10
będziński,15
chełmiński,2
chełmski,3
chodzieski,12
chojnicki,10
choszczeński,13
chrzanowski,6
ciechanowski,5
cieszyński,15
czarnkowsko-trzcianecki,12
częstochowski,15
człuchowski,10
drawski,13
działdowski,11
dzierżoniowski,1
dąbrowski,6
dębicki,8
elbląski,11
ełcki,11
garwoliński,5
gdański,10
giżycki,11
gliwicki,15
gnieźnieński,12
goleniowski,13
golubsko-dobrzyński,2
gorlicki,6
gorzowski,4
gostyniński,5
gostyński,12
gołdapski,11
grajewski,9
grodziski,12
grodziski,5
grudziądzki,2
gryficki,13
gryfiński,13
grójecki,5
górowski,1
głogowski,1
głubczycki,7
hajnowski,9
hrubieszowski,3
inowrocławski,2
iławski,11
janowski,3
jarociński,12
jarosławski,8
jasielski,8
jaworski,1
jędrzejowski,16
kaliski,12
kamiennogórski,1
kamieński,13
karkonoski,1
kartuski,10
kazimierski,16
kielecki,16
kluczborski,7
kolbuszowski,8
kolneński,9
kolski,12
konecki,16
koniński,12
koszaliński,13
kozienicki,5
kołobrzeski,13
kościański,12
kościerski,10
krakowski,6
krapkowicki,7
krasnostawski,3
kraśnicki,3
krotoszyński,12
krośnieński,8
krośnieński,4
kutnowski,14
kwidzyński,10
kędzierzyńsko-kozielski,7
kępiński,12
kętrzyński,11
kłobucki,15
kłodzki,1
legionowski,5
legnicki,1
leski,8
leszczyński,12
leżajski,8
lidzbarski,11
limanowski,6
lipnowski,2
lipski,5
lubaczowski,8
lubartowski,3
lubański,1
lubelski,3
lubiński,1
lubliniecki,15
lwówecki,1
lęborski,10
makowski,5
malborski,10
miechowski,6
mielecki,8
mikołowski,15
milicki,1
międzychodzki,12
międzyrzecki,4
miński,5
mogileński,2
moniecki,9
mrągowski,11
myszkowski,15
myślenicki,6
myśliborski,13
mławski,5
nakielski,2
namysłowski,7
nidzicki,11
niżański,8
nowodworski,10
nowodworski,5
nowomiejski,11
nowosolski,4
nowosądecki,6
nowotarski,6
nowotomyski,12
nyski,7
obornicki,12
olecki,11
oleski,7
oleśnicki,1
olkuski,6
olsztyński,11
opatowski,16
opoczyński,14
opolski,3
opolski,7
ostrowiecki,16
ostrowski,5
ostrowski,12
ostrołęcki,5
ostrzeszowski,12
ostródzki,11
otwocki,5
oławski,1
oświęcimski,6
pabianicki,14
pajęczański,14
parczewski,3
piaseczyński,5
pilski,12
piotrkowski,14
piski,11
pińczowski,16
pleszewski,12
poddębicki,14
policki,13
polkowicki,1
poznański,12
proszowicki,6
prudnicki,7
pruszkowski,5
przasnyski,5
przemyski,8
przeworski,8
przysuski,5
pszczyński,15
pucki,10
puławski,3
pułtuski,5
pyrzycki,13
płocki,5
płoński,5
raciborski,15
radomski,5
radomszczański,14
radziejowski,2
radzyński,3
rawicki,12
rawski,14
ropczycko-sędziszowski,8
rybnicki,15
rycki,3
rypiński,2
rzeszowski,8
sandomierski,16
sanocki,8
sejneński,9
siedlecki,5
siemiatycki,9
sieradzki,14
sierpecki,5
skarżyski,16
skierniewicki,14
sochaczewski,5
sokołowski,5
sokólski,9
stalowowolski,8
starachowicki,16
stargardzki,13
starogardzki,10
staszowski,16
strzelecki,7
strzelecko-drezdenecki,4
strzeliński,1
strzyżowski,8
sulęciński,4
suski,6
suwalski,9
szamotulski,12
szczecinecki,13
szczycieński,11
sztumski,10
szydłowiecki,5
sępoleński,2
sławieński,13
słubicki,4
słupecki,12
słupski,10
tarnobrzeski,8
tarnogórski,15
tarnowski,6
tatrzański,6
tczewski,10
tomaszowski,14
tomaszowski,3
toruński,2
trzebnicki,1
tucholski,2
turecki,12
wadowicki,6
warszawski zachodni,5
wałbrzyski,1
wałecki,13
wejherowski,10
wielicki,6
wieluński,14
wieruszowski,14
wodzisławski,15
wolsztyński,12
wołomiński,5
wołowski,1
wrocławski,1
wrzesiński,12
wschowski,4
wysokomazowiecki,9
wyszkowski,5
wąbrzeski,2
wągrowiecki,12
węgorzewski,11
węgrowski,5
włocławski,2
włodawski,3
włoszczowski,16
zambrowski,9
zamojski,3
zawierciański,15
zduńskowolski,14
zgierski,14
zgorzelecki,1
zielonogórski,4
zwoleński,5
ząbkowicki,1
złotoryjski,1
złotowski,12
Łomża,9
Łódź,14
łaski,14
łańcucki,8
łobeski,13
łomżyński,9
łosicki,5
łowicki,14
łukowski,3
łódzki wschodni,14
łęczycki,14
łęczyński,3
Świnoujście,13
Świętochłowice,15
średzki,12
średzki,1
śremski,12
świdnicki,3
świdnicki,1
świdwiński,13
świebodziński,4
świecki,2
Żory,15
żagański,4
żarski,4
żniński,2
żuromiński,5
żyrardowski,5
żywiecki,15
